id,user_id,contest_id,submission_id,problem_index,problem_name,problem_rating,verdict,language,tags_jsonb,submitted_at,solved
16947,7,1824,205144104,E,LuoTianyi and Cartridge,3500.0,OK,C++17 (GCC 7-32),"['data structures', 'trees']",2023-05-08 16:35:18,1
16946,7,1832,205550263,A,New Palindrome,800.0,OK,C++17 (GCC 7-32),['strings'],2023-05-12 14:37:59,1
16945,7,1832,205556686,B,Maximum Sum,1100.0,OK,C++17 (GCC 7-32),"['brute force', 'sortings', 'two pointers']",2023-05-12 14:42:28,1
16944,7,1832,205564356,C,Contrast Value,1200.0,OK,C++17 (GCC 7-32),"['greedy', 'implementation']",2023-05-12 14:50:13,1
16943,7,1832,205587661,D1,Red-Blue Operations (Easy Version),2100.0,OK,C++17 (GCC 7-32),"['binary search', 'greedy', 'implementation', 'math']",2023-05-12 15:26:11,1
16942,7,1832,205587751,D2,Red-Blue Operations (Hard Version),2400.0,OK,C++17 (GCC 7-32),"['binary search', 'constructive algorithms', 'greedy', 'implementation', 'math']",2023-05-12 15:26:21,1
16941,7,1832,205595293,E,Combinatorics Problem,2200.0,OK,C++20 (GCC 11-64),"['brute force', 'combinatorics', 'dp']",2023-05-12 15:41:26,1
16940,7,1832,205618054,F,Zombies,3200.0,WRONG_ANSWER,C++20 (GCC 11-64),"['binary search', 'dp']",2023-05-12 16:34:48,0
16939,7,1832,205621251,F,Zombies,3200.0,TIME_LIMIT_EXCEEDED,C++20 (GCC 11-64),"['binary search', 'dp']",2023-05-12 16:50:39,0
16938,7,1832,205621757,F,Zombies,3200.0,OK,C++17 (GCC 7-32),"['binary search', 'dp']",2023-05-12 16:53:37,1
16937,7,1832,205621852,F,Zombies,3200.0,OK,C++20 (GCC 11-64),"['binary search', 'dp']",2023-05-12 16:54:20,1
16936,7,1827,205844462,A,Counting Orders,1100.0,OK,C++20 (GCC 11-64),"['combinatorics', 'math', 'sortings', 'two pointers']",2023-05-14 14:37:37,1
16935,7,1827,205865401,C,Palindrome Partition,2600.0,OK,C++17 (GCC 7-32),"['binary search', 'brute force', 'data structures', 'dp', 'hashing', 'strings']",2023-05-14 14:59:58,1
16934,7,1827,205878863,D,Two Centroids,2800.0,OK,C++17 (GCC 7-32),"['data structures', 'dfs and similar', 'greedy', 'trees']",2023-05-14 15:25:07,1
16933,7,1827,205884799,B1,Range Sorting (Easy Version),2000.0,OK,C++17 (GCC 7-32),"['binary search', 'dp', 'dsu', 'greedy', 'trees', 'two pointers']",2023-05-14 15:40:03,1
16932,7,1827,205884857,B2,Range Sorting (Hard Version),2400.0,OK,C++17 (GCC 7-32),"['binary search', 'data structures', 'dp', 'greedy']",2023-05-14 15:40:12,1
16931,7,1827,205891321,E,Bus Routes,3400.0,OK,C++17 (GCC 7-32),"['binary search', 'constructive algorithms', 'dfs and similar', 'greedy', 'trees']",2023-05-14 15:59:45,1
16930,7,1841,209388559,A,Game with Board,800.0,OK,C++17 (GCC 7-32),"['constructive algorithms', 'games']",2023-06-12 14:38:14,1
16929,7,1841,209397133,B,Keep it Beautiful,1000.0,OK,C++17 (GCC 7-32),['implementation'],2023-06-12 14:44:32,1
16928,7,1841,209409562,C,Ranom Numbers,1800.0,OK,C++17 (GCC 7-32),"['brute force', 'dp', 'greedy', 'math', 'strings']",2023-06-12 14:54:13,1
16927,7,1841,209420942,D,Pairs of Segments,2000.0,OK,C++17 (GCC 7-32),"['data structures', 'greedy', 'sortings', 'two pointers']",2023-06-12 15:06:16,1
16926,7,1841,209433065,E,Fill the Matrix,2200.0,OK,C++17 (GCC 7-32),"['data structures', 'greedy', 'math']",2023-06-12 15:22:10,1
16925,7,1841,209443082,F,Monocarp and a Strategic Game,2700.0,COMPILATION_ERROR,C++17 (GCC 7-32),"['geometry', 'sortings', 'two pointers']",2023-06-12 15:38:47,0
16924,7,1841,209443317,F,Monocarp and a Strategic Game,2700.0,WRONG_ANSWER,C++20 (GCC 11-64),"['geometry', 'sortings', 'two pointers']",2023-06-12 15:39:13,0
16923,7,1841,209446243,F,Monocarp and a Strategic Game,2700.0,WRONG_ANSWER,C++20 (GCC 11-64),"['geometry', 'sortings', 'two pointers']",2023-06-12 15:44:36,0
16922,7,1841,209447943,F,Monocarp and a Strategic Game,2700.0,WRONG_ANSWER,C++20 (GCC 11-64),"['geometry', 'sortings', 'two pointers']",2023-06-12 15:47:49,0
16921,7,1841,209454468,F,Monocarp and a Strategic Game,2700.0,OK,C++20 (GCC 11-64),"['geometry', 'sortings', 'two pointers']",2023-06-12 16:00:21,1
16920,7,1835,210111447,A,k-th equality,1700.0,OK,C++17 (GCC 7-32),"['brute force', 'implementation', 'math']",2023-06-18 14:39:04,1
16919,7,1835,210128217,C,Twin Clusters,2600.0,OK,C++17 (GCC 7-32),"['bitmasks', 'brute force', 'constructive algorithms', 'math', 'probabilities']",2023-06-18 15:03:10,1
16918,7,1835,210137478,D,Doctor's Brown Hypothesis,2900.0,OK,C++17 (GCC 7-32),"['dfs and similar', 'graphs', 'math', 'number theory']",2023-06-18 15:23:12,1
16917,7,1835,210152006,E,Old Mobile,3500.0,TIME_LIMIT_EXCEEDED,C++20 (GCC 11-64),"['combinatorics', 'dp', 'probabilities']",2023-06-18 15:58:26,0
16916,7,1835,210154409,E,Old Mobile,3500.0,OK,C++20 (GCC 11-64),"['combinatorics', 'dp', 'probabilities']",2023-06-18 16:05:31,1
16915,7,1835,210161299,F,Good Graph,3500.0,OK,C++17 (GCC 7-32),"['bitmasks', 'dfs and similar', 'graph matchings', 'graphs', 'implementation']",2023-06-18 16:25:12,1
16914,7,1842,210877037,C,Tenzing and Balls,1500.0,OK,C++17 (GCC 7-32),['dp'],2023-06-24 14:10:03,1
16913,7,1842,210886302,D,Tenzing and His Animal Friends ,1900.0,OK,C++17 (GCC 7-32),"['constructive algorithms', 'graphs', 'greedy']",2023-06-24 14:19:24,1
16912,7,1842,210888796,A,Tenzing and Tsondu,800.0,OK,C++17 (GCC 7-32),"['games', 'math']",2023-06-24 14:22:32,1
16911,7,1842,210890061,B,Tenzing and Books,1100.0,OK,C++17 (GCC 7-32),"['bitmasks', 'greedy', 'math']",2023-06-24 14:24:20,1
16910,7,1842,210898025,F,Tenzing and Tree,2500.0,OK,C++17 (GCC 7-32),"['dfs and similar', 'greedy', 'shortest paths', 'sortings', 'trees']",2023-06-24 14:37:41,1
16909,7,1842,210915135,E,Tenzing and Triangle,2300.0,OK,C++17 (GCC 7-32),"['data structures', 'dp', 'geometry', 'greedy', 'math']",2023-06-24 15:12:50,1
16908,7,1842,210918356,G,Tenzing and Random Operations,2800.0,OK,C++20 (GCC 11-64),"['combinatorics', 'dp', 'math', 'probabilities']",2023-06-24 15:20:43,1
16907,7,1842,210922877,H,Tenzing and Random Real Numbers,3000.0,OK,C++20 (GCC 11-64),"['bitmasks', 'dp', 'graphs', 'math', 'probabilities']",2023-06-24 15:32:50,1
16906,7,1845,211441983,A,Forbidden Integer,800.0,OK,C++17 (GCC 7-32),"['constructive algorithms', 'implementation', 'math', 'number theory']",2023-06-29 14:40:11,1
16905,7,1845,211449977,B,Come Together,900.0,OK,C++17 (GCC 7-32),"['geometry', 'implementation', 'math']",2023-06-29 14:46:59,1
16904,7,1845,211462596,C,Strong Password,1400.0,OK,C++17 (GCC 7-32),"['binary search', 'dp', 'greedy', 'strings']",2023-06-29 14:57:22,1
16903,7,1845,211471906,D,Rating System,1800.0,OK,C++17 (GCC 7-32),"['binary search', 'brute force', 'data structures', 'dp', 'dsu', 'greedy', 'math', 'two pointers']",2023-06-29 15:06:47,1
16902,7,1845,211487222,E,Boxes and Balls,2500.0,OK,C++17 (GCC 7-32),"['dp', 'implementation', 'math']",2023-06-29 15:26:01,1
16901,7,1845,211508507,F,Swimmers in the Pool,2800.0,OK,C++17 (GCC 7-32),"['dp', 'fft', 'math', 'number theory']",2023-06-29 16:00:25,1
16900,7,1847,212374703,A,The Man who became a God ,800.0,OK,C++17 (GCC 7-32),"['greedy', 'sortings']",2023-07-06 14:41:07,1
16899,7,1847,212381460,B,Hamon Odyssey,1000.0,OK,C++17 (GCC 7-32),"['bitmasks', 'greedy', 'two pointers']",2023-07-06 14:50:19,1
16898,7,1847,212391927,C,"Vampiric Powers, anyone?",1400.0,OK,C++17 (GCC 7-32),"['bitmasks', 'brute force', 'dp', 'greedy']",2023-07-06 15:03:01,1
16897,7,1847,212405745,D,Professor Higashikata,1900.0,OK,C++17 (GCC 7-32),"['data structures', 'dsu', 'greedy', 'implementation', 'strings']",2023-07-06 15:22:05,1
16896,7,1847,212429944,E,Triangle Platinum?,2900.0,RUNTIME_ERROR,C++17 (GCC 7-32),"['brute force', 'combinatorics', 'implementation', 'interactive', 'math', 'probabilities']",2023-07-06 16:04:45,0
16895,7,1847,212437066,E,Triangle Platinum?,2900.0,OK,C++17 (GCC 7-32),"['brute force', 'combinatorics', 'implementation', 'interactive', 'math', 'probabilities']",2023-07-06 16:19:59,1
16894,7,1847,212446369,F,The Boss's Identity,2500.0,OK,C++17 (GCC 7-32),"['binary search', 'bitmasks', 'data structures', 'dfs and similar', 'greedy', 'math', 'sortings']",2023-07-06 16:43:48,1
16893,7,1844,213298408,A,Subtraction Game,800.0,OK,C++17 (GCC 7-32),"['constructive algorithms', 'games']",2023-07-11 14:36:13,1
16892,7,1844,213304780,B,Permutations & Primes,1000.0,OK,C++17 (GCC 7-32),"['constructive algorithms', 'math']",2023-07-11 14:39:47,1
16891,7,1844,213310156,C,Particles,1300.0,OK,C++17 (GCC 7-32),"['dp', 'greedy', 'implementation', 'math']",2023-07-11 14:43:03,1
16890,7,1844,213317220,D,Row Major,1400.0,OK,C++17 (GCC 7-32),"['constructive algorithms', 'greedy', 'math', 'number theory', 'strings']",2023-07-11 14:48:56,1
16889,7,1844,213329253,E,Great Grids,2400.0,OK,C++17 (GCC 7-32),"['2-sat', 'constructive algorithms', 'dfs and similar', 'dsu', 'graphs']",2023-07-11 15:02:06,1
16888,7,1848,214050074,C,Vika and Price Tags,1800.0,OK,C++17 (GCC 7-32),"['math', 'number theory']",2023-07-16 14:42:37,1
16887,7,1848,214053729,D,Vika and Bonuses,2200.0,WRONG_ANSWER,C++17 (GCC 7-32),"['binary search', 'brute force', 'math', 'ternary search']",2023-07-16 14:51:31,0
16886,7,1848,214054294,D,Vika and Bonuses,2200.0,OK,C++17 (GCC 7-32),"['binary search', 'brute force', 'math', 'ternary search']",2023-07-16 14:52:42,1
16885,7,1848,214060797,E,Vika and Stone Skipping,2600.0,WRONG_ANSWER,C++17 (GCC 7-32),"['brute force', 'implementation', 'math', 'number theory']",2023-07-16 15:05:45,0
16884,7,1848,214063093,E,Vika and Stone Skipping,2600.0,OK,C++17 (GCC 7-32),"['brute force', 'implementation', 'math', 'number theory']",2023-07-16 15:10:44,1
16883,7,1848,214068844,F,Vika and Wiki,2400.0,OK,C++17 (GCC 7-32),"['binary search', 'bitmasks', 'combinatorics', 'divide and conquer', 'dp', 'math']",2023-07-16 15:23:17,1
16882,7,1848,214070955,B,Vika and the Bridge,1200.0,OK,C++17 (GCC 7-32),"['binary search', 'data structures', 'greedy', 'implementation', 'math', 'sortings']",2023-07-16 15:28:09,1
16881,7,1848,214072320,A,Vika and Her Friends,900.0,OK,C++17 (GCC 7-32),"['games', 'math']",2023-07-16 15:31:26,1
16880,7,1041,214489423,F,Ray in the tube,2500.0,OK,C++17 (GCC 7-32),"['data structures', 'divide and conquer', 'dp', 'math']",2023-07-19 12:54:01,1
16879,7,1041,214490030,F,Ray in the tube,2500.0,OK,C++17 (GCC 7-32),"['data structures', 'divide and conquer', 'dp', 'math']",2023-07-19 12:57:07,1
16878,7,1163,214501127,F,Indecisive Taxi Fee,3000.0,OK,C++17 (GCC 7-32),"['data structures', 'graphs', 'shortest paths']",2023-07-19 14:21:37,1
16877,7,1852,215192233,A,Ntarsis' Set,1800.0,OK,C++17 (GCC 7-32),"['binary search', 'math', 'number theory']",2023-07-23 14:38:26,1
16876,7,1852,215199777,B,Imbalanced Arrays,1800.0,OK,C++17 (GCC 7-32),"['constructive algorithms', 'graphs', 'greedy', 'math', 'sortings', 'two pointers']",2023-07-23 14:44:53,1
16875,7,1852,215206089,C,Ina of the Mountain,2400.0,WRONG_ANSWER,C++17 (GCC 7-32),"['data structures', 'dp', 'greedy', 'math']",2023-07-23 14:53:18,0
16874,7,1852,215210662,C,Ina of the Mountain,2400.0,OK,C++17 (GCC 7-32),"['data structures', 'dp', 'greedy', 'math']",2023-07-23 15:01:48,1
16873,7,1852,215245432,E,Rivalries,3400.0,WRONG_ANSWER,C++17 (GCC 7-32),"['constructive algorithms', 'data structures', 'greedy']",2023-07-23 16:43:19,0
16872,7,1852,215245972,E,Rivalries,3400.0,WRONG_ANSWER,C++17 (GCC 7-32),"['constructive algorithms', 'data structures', 'greedy']",2023-07-23 16:45:35,0
16871,7,1852,215247415,E,Rivalries,3400.0,OK,C++17 (GCC 7-32),"['constructive algorithms', 'data structures', 'greedy']",2023-07-23 16:51:13,1
16870,7,1854,216268158,A2,Dual (Hard Version),1900.0,WRONG_ANSWER,C++17 (GCC 7-32),"['constructive algorithms', 'math']",2023-07-29 15:09:17,0
16869,7,1854,216268588,A2,Dual (Hard Version),1900.0,OK,C++17 (GCC 7-32),"['constructive algorithms', 'math']",2023-07-29 15:09:55,1
16868,7,1854,216268768,A1,Dual (Easy Version),1400.0,OK,C++17 (GCC 7-32),"['constructive algorithms', 'math']",2023-07-29 15:10:09,1
16867,7,1854,216272552,B,Earn or Unlock,2200.0,OK,C++17 (GCC 7-32),"['bitmasks', 'brute force', 'dp']",2023-07-29 15:15:23,1
16866,7,1854,216283401,C,Expected Destruction,2500.0,OK,C++17 (GCC 7-32),"['combinatorics', 'dp', 'math', 'probabilities']",2023-07-29 15:30:22,1
16865,7,1854,216330943,D,Michael and Hotel,3000.0,OK,C++17 (GCC 7-32),"['binary search', 'interactive', 'trees']",2023-07-29 16:49:14,1
16864,7,1854,216336955,E,Game Bundles,3000.0,OK,C++17 (GCC 7-32),"['brute force', 'constructive algorithms', 'dp', 'greedy', 'math']",2023-07-29 16:59:30,1
16863,7,1859,218799513,A,United We Stand,800.0,OK,C++17 (GCC 7-32),"['constructive algorithms', 'math', 'number theory']",2023-08-14 13:07:47,1
16862,7,1859,218800518,B,Olya and Game with Arrays,1000.0,OK,C++17 (GCC 7-32),"['constructive algorithms', 'greedy', 'math', 'sortings']",2023-08-14 13:15:22,1
16861,7,1859,218801752,C,Another Permutation Problem,1200.0,OK,C++17 (GCC 7-32),"['brute force', 'dp', 'greedy', 'math']",2023-08-14 13:25:45,1
16860,7,1859,218804421,D,Andrey and Escape from Capygrad,1800.0,OK,C++17 (GCC 7-32),"['binary search', 'data structures', 'dp', 'dsu', 'greedy', 'sortings']",2023-08-14 13:46:19,1
16859,7,1859,218806682,E,Maximum Monogonosity,2500.0,OK,C++17 (GCC 7-32),"['brute force', 'dp', 'math']",2023-08-14 14:04:57,1
16858,7,1859,218814200,F,Teleportation in Byteland,3200.0,OK,C++17 (GCC 7-32),"['data structures', 'dfs and similar', 'divide and conquer', 'graphs', 'shortest paths', 'trees']",2023-08-14 15:03:14,1
16857,7,1860,219260398,A,Not a Substring,900.0,OK,C++17 (GCC 7-32),"['constructive algorithms', 'strings']",2023-08-17 14:43:53,1
16856,7,1860,219271581,B,Fancy Coins,1200.0,OK,C++17 (GCC 7-32),"['binary search', 'brute force', 'greedy', 'math']",2023-08-17 14:56:23,1
16855,7,1860,219279690,C,Game on Permutation,1400.0,OK,C++17 (GCC 7-32),"['data structures', 'dp', 'games', 'greedy']",2023-08-17 15:05:50,1
16854,7,1860,219290826,D,Balanced String,2200.0,OK,C++17 (GCC 7-32),['dp'],2023-08-17 15:18:54,1
16853,7,1860,219306188,E,Fast Travel Text Editor,2400.0,OK,C++17 (GCC 7-32),"['data structures', 'dfs and similar', 'graphs', 'shortest paths']",2023-08-17 15:38:29,1
16852,7,1860,219337155,F,Evaluate RBS,2900.0,WRONG_ANSWER,C++17 (GCC 7-32),"['data structures', 'geometry', 'implementation', 'math', 'sortings']",2023-08-17 16:25:00,0
16851,7,1860,219339231,F,Evaluate RBS,2900.0,OK,C++17 (GCC 7-32),"['data structures', 'geometry', 'implementation', 'math', 'sortings']",2023-08-17 16:28:01,1
16850,7,1858,219583148,A,Buttons,800.0,OK,C++17 (GCC 7-32),"['games', 'greedy', 'math']",2023-08-19 15:19:06,1
16849,7,1858,219584605,B,The Walkway,1500.0,OK,C++17 (GCC 7-32),"['brute force', 'dp', 'greedy', 'math', 'number theory']",2023-08-19 15:31:04,1
16848,7,1858,219585345,C,Yet Another Permutation Problem,1000.0,OK,C++17 (GCC 7-32),"['constructive algorithms', 'greedy', 'math', 'number theory']",2023-08-19 15:37:31,1
16847,7,1858,219588642,D,Trees and Segments,2200.0,OK,C++17 (GCC 7-32),"['brute force', 'data structures', 'dp', 'greedy', 'two pointers']",2023-08-19 16:06:12,1
16846,7,1858,219594109,E1,Rollbacks (Easy Version),2500.0,OK,C++17 (GCC 7-32),"['brute force', 'data structures', 'dfs and similar', 'trees']",2023-08-19 16:59:57,1
16845,7,1858,219594135,E2,Rollbacks (Hard Version),2600.0,OK,C++17 (GCC 7-32),"['data structures', 'interactive', 'trees']",2023-08-19 17:00:14,1
16844,7,1864,220521753,A,Increasing and Decreasing,800.0,OK,C++17 (GCC 7-32),"['constructive algorithms', 'greedy', 'implementation', 'math']",2023-08-26 14:37:39,1
16843,7,1864,220524572,B,Swap and Reverse,1100.0,OK,C++17 (GCC 7-32),"['constructive algorithms', 'greedy', 'sortings', 'strings']",2023-08-26 14:40:38,1
16842,7,1864,220527489,C,Divisor Chain,1300.0,OK,C++17 (GCC 7-32),"['bitmasks', 'constructive algorithms', 'math', 'number theory']",2023-08-26 14:43:29,1
16841,7,1864,220534069,D,Matrix Cascade,1700.0,OK,C++17 (GCC 7-32),"['brute force', 'constructive algorithms', 'data structures', 'dp', 'greedy', 'math']",2023-08-26 14:50:06,1
16840,7,1864,220544098,E,Guess Game,2100.0,OK,C++17 (GCC 7-32),"['bitmasks', 'data structures', 'games', 'math', 'probabilities', 'sortings', 'strings', 'trees']",2023-08-26 15:03:42,1
16839,7,1864,220553574,F,Exotic Queries,2300.0,OK,C++17 (GCC 7-32),"['data structures', 'implementation', 'sortings']",2023-08-26 15:20:34,1
16838,7,1864,220572829,G,Magic Square,3100.0,WRONG_ANSWER,C++17 (GCC 7-32),"['combinatorics', 'constructive algorithms', 'implementation']",2023-08-26 16:08:04,0
16837,7,1864,220574639,G,Magic Square,3100.0,OK,C++17 (GCC 7-32),"['combinatorics', 'constructive algorithms', 'implementation']",2023-08-26 16:13:49,1
16836,7,1864,220590968,H,Asterism Stream,3200.0,OK,C++20 (GCC 11-64),"['dp', 'math', 'matrices']",2023-08-26 17:09:51,1
16835,7,1863,221096058,A,Channel,800.0,OK,C++17 (GCC 7-32),"['greedy', 'implementation']",2023-08-30 14:37:38,1
16834,7,1863,221096664,B,Split Sort,1100.0,OK,C++17 (GCC 7-32),"['greedy', 'math', 'sortings']",2023-08-30 14:39:09,1
16833,7,1863,221099286,C,MEX Repetition,1100.0,OK,C++17 (GCC 7-32),"['implementation', 'math']",2023-08-30 14:42:06,1
16832,7,1863,221113678,D,Two-Colored Dominoes,1400.0,OK,C++17 (GCC 7-32),"['constructive algorithms', 'greedy']",2023-08-30 14:57:06,1
16831,7,1863,221121938,E,Speedrun,2100.0,OK,C++17 (GCC 7-32),"['brute force', 'dfs and similar', 'dp', 'graphs', 'greedy', 'math', 'sortings', 'two pointers']",2023-08-30 15:08:26,1
16830,7,1863,221149999,G,Swaps,2800.0,OK,C++17 (GCC 7-32),"['combinatorics', 'dp', 'graphs', 'math']",2023-08-30 16:04:44,1
16829,7,1863,221153758,F,"Divide, XOR, and Conquer",2600.0,WRONG_ANSWER,C++17 (GCC 7-32),"['bitmasks', 'dp', 'math']",2023-08-30 16:14:54,0
16828,7,1863,221154625,F,"Divide, XOR, and Conquer",2600.0,WRONG_ANSWER,C++17 (GCC 7-32),"['bitmasks', 'dp', 'math']",2023-08-30 16:17:15,0
16827,7,1863,221154849,F,"Divide, XOR, and Conquer",2600.0,OK,C++17 (GCC 7-32),"['bitmasks', 'dp', 'math']",2023-08-30 16:18:00,1
16826,7,1863,221172316,I,Redundant Routes,3500.0,TIME_LIMIT_EXCEEDED,C++17 (GCC 7-32),"['constructive algorithms', 'dp', 'trees']",2023-08-30 17:12:56,0
16825,7,1863,221175239,I,Redundant Routes,3500.0,TIME_LIMIT_EXCEEDED,C++17 (GCC 7-32),"['constructive algorithms', 'dp', 'trees']",2023-08-30 17:22:44,0
16824,7,1867,222912364,A,"green_gold_dog, array and permutation",800.0,OK,C++17 (GCC 7-32),"['constructive algorithms', 'sortings']",2023-09-11 14:37:49,1
16823,7,1867,222918110,B,XOR Palindromes,1100.0,OK,C++17 (GCC 7-32),"['bitmasks', 'constructive algorithms', 'strings']",2023-09-11 14:44:00,1
16822,7,1867,222928210,C,Salyg1n and the MEX Game,1300.0,OK,C++17 (GCC 7-32),"['constructive algorithms', 'data structures', 'games', 'greedy', 'interactive']",2023-09-11 14:56:24,1
16821,7,1867,222936678,D,Cyclic Operations,1800.0,OK,C++17 (GCC 7-32),"['brute force', 'constructive algorithms', 'dfs and similar', 'graphs', 'greedy', 'implementation']",2023-09-11 15:08:44,1
16820,7,1867,222947959,E1,Salyg1n and Array (simple version),2000.0,OK,C++17 (GCC 7-32),"['constructive algorithms', 'interactive', 'math']",2023-09-11 15:27:10,1
16819,7,1867,222948181,E2,Salyg1n and Array (hard version),2200.0,OK,C++17 (GCC 7-32),"['constructive algorithms', 'interactive']",2023-09-11 15:27:32,1
16818,7,1867,222964725,F,Most Different Tree,2700.0,OK,C++17 (GCC 7-32),"['brute force', 'constructive algorithms', 'dfs and similar', 'greedy', 'hashing']",2023-09-11 15:57:28,1
16817,7,1860,223740510,F,Evaluate RBS,2900.0,WRONG_ANSWER,C++17 (GCC 7-32),"['data structures', 'geometry', 'implementation', 'math', 'sortings']",2023-09-17 14:45:51,0
16816,7,1870,223852087,A,MEXanized Array,800.0,OK,C++17 (GCC 7-32),"['constructive algorithms', 'greedy', 'math']",2023-09-18 14:37:21,1
16815,7,1870,223853615,B,Friendly Arrays,1200.0,OK,C++17 (GCC 7-32),"['bitmasks', 'greedy', 'math']",2023-09-18 14:39:38,1
16814,7,1870,223860027,C,Colorful Table,1300.0,OK,C++17 (GCC 7-32),"['binary search', 'data structures', 'dp', 'implementation', 'math', 'two pointers']",2023-09-18 14:46:11,1
16813,7,1870,223864145,D,Prefix Purchase,1800.0,WRONG_ANSWER,C++17 (GCC 7-32),"['greedy', 'implementation', 'sortings']",2023-09-18 14:51:11,0
16812,7,1870,223867969,D,Prefix Purchase,1800.0,OK,C++17 (GCC 7-32),"['greedy', 'implementation', 'sortings']",2023-09-18 14:56:34,1
16811,7,1870,223881416,F,Lazy Numbers,2900.0,OK,C++20 (GCC 11-64),"['binary search', 'math']",2023-09-18 15:20:54,1
16810,7,1870,223888049,E,Another MEX Problem,2300.0,OK,C++17 (GCC 7-32),"['bitmasks', 'brute force', 'dp', 'shortest paths']",2023-09-18 15:35:09,1
16809,7,1876,227117199,A,Helmets in Night Light,1000.0,OK,C++17 (GCC 7-32),"['greedy', 'sortings']",2023-10-08 09:08:32,1
16808,7,1876,227120364,B,Effects of Anti Pimples,1500.0,OK,C++17 (GCC 7-32),"['combinatorics', 'number theory', 'sortings']",2023-10-08 09:12:00,1
